,time,t2m
103,2007-01-26,21.545319
104,2007-01-27,19.754791
105,2007-01-27,19.185944
106,2007-01-27,20.247223
107,2007-01-27,27.184723
108,2007-01-28,21.358795
109,2007-01-28,18.152008
110,2007-01-28,22.241608
111,2007-01-28,22.24356
112,2007-01-29,17.644196
113,2007-01-29,17.671783
114,2007-01-29,19.846588
115,2007-01-29,23.794342
116,2007-01-30,18.69107
117,2007-01-30,16.886139
118,2007-01-30,21.325592
119,2007-01-30,27.110992
120,2007-01-31,19.37564
121,2007-01-31,16.666412
122,2007-01-31,19.792145
123,2007-01-31,25.19815
124,2007-02-01,20.983551
125,2007-02-01,18.460358
126,2007-02-01,21.980621
127,2007-02-01,27.39444
128,2007-02-02,20.57779
129,2007-02-02,17.081696
130,2007-02-02,20.401276
131,2007-02-02,27.205475
132,2007-02-03,20.165924
133,2007-02-03,16.44693
134,2007-02-03,20.605377
135,2007-02-03,27.83194
136,2007-02-04,21.046051
137,2007-02-04,16.875885
138,2007-02-04,20.572174
139,2007-02-04,26.57486
140,2007-02-05,17.892242
141,2007-02-05,17.623688
142,2007-02-05,21.076813
143,2007-02-05,24.344635
144,2007-02-06,19.283356
145,2007-02-06,17.386139
146,2007-02-06,20.384186
147,2007-02-06,26.596588
148,2007-02-07,18.934479
149,2007-02-07,16.621735
150,2007-02-07,17.38858
151,2007-02-07,21.530182
152,2007-02-08,19.017242
153,2007-02-08,17.691315
154,2007-02-08,19.734528
155,2007-02-08,25.67569
156,2007-02-09,20.862701
157,2007-02-09,17.038483
158,2007-02-09,20.158356
159,2007-02-09,26.242828
160,2007-02-10,21.19571
161,2007-02-10,18.797516
162,2007-02-10,21.93399
163,2007-02-10,24.98233
164,2007-02-11,19.58731
165,2007-02-11,18.915436
166,2007-02-11,20.50235
167,2007-02-11,26.01651
168,2007-02-12,19.023834
169,2007-02-12,15.30484
170,2007-02-12,16.614166
171,2007-02-12,23.690826
172,2007-02-13,17.92862
173,2007-02-13,13.587067
174,2007-02-13,17.21109
175,2007-02-13,24.228668
176,2007-02-14,16.954987
177,2007-02-14,14.299469
178,2007-02-14,17.767242
179,2007-02-14,24.331451
180,2007-02-15,18.476227
181,2007-02-15,14.647369
182,2007-02-15,18.17569
183,2007-02-15,26.420319
184,2007-02-16,18.984283
185,2007-02-16,15.733795
186,2007-02-16,20.064606
187,2007-02-16,26.598541
188,2007-02-17,21.177399
189,2007-02-17,18.575836
190,2007-02-17,21.756012
191,2007-02-17,20.646393
192,2007-02-18,18.64444
193,2007-02-18,18.683258
194,2007-02-18,18.227203
195,2007-02-18,20.700348
196,2007-02-19,17.298004
197,2007-02-19,16.43106
198,2007-02-19,16.851715
199,2007-02-19,19.840973
200,2007-02-20,18.912262
201,2007-02-20,16.580963
202,2007-02-20,17.25528
203,2007-02-20,20.928864
204,2007-02-21,18.8544
205,2007-02-21,17.246246
206,2007-02-21,18.502594
207,2007-02-21,21.795319
208,2007-02-22,18.704742
209,2007-02-22,18.650787
210,2007-02-22,21.11905
211,2007-02-22,26.97525
212,2007-02-23,20.034088
213,2007-02-23,18.858307
214,2007-02-23,22.37027
215,2007-02-23,24.538483
216,2007-02-24,20.114166
217,2007-02-24,18.170074
218,2007-02-24,22.268463
219,2007-02-24,26.835114
220,2007-02-25,19.6669
221,2007-02-25,18.061432
222,2007-02-25,20.336578
223,2007-02-25,22.889557
224,2007-02-26,17.921783
225,2007-02-26,15.302399
226,2007-02-26,19.942535
227,2007-02-26,27.019928
228,2007-02-27,19.861969
229,2007-02-27,17.143951
230,2007-02-27,19.82901
231,2007-02-27,25.603424
232,2007-02-28,19.56778
233,2007-02-28,17.53897
234,2007-02-28,20.79068
235,2007-02-28,26.865143
236,2007-03-01,18.927643
237,2007-03-01,17.338287
238,2007-03-01,21.203278
239,2007-03-01,24.289703
240,2007-03-02,19.77652
241,2007-03-02,18.221344
242,2007-03-02,21.457428
243,2007-03-02,20.882233
244,2007-03-03,17.26358
245,2007-03-03,17.735992
246,2007-03-03,18.970123
247,2007-03-03,25.115631
248,2007-03-04,19.108795
249,2007-03-04,17.459137
250,2007-03-04,19.911285
251,2007-03-04,27.019928
252,2007-03-05,19.730377
253,2007-03-05,18.201813
254,2007-03-05,22.170074
255,2007-03-05,27.447662
256,2007-03-06,19.920563
257,2007-03-06,17.841217
258,2007-03-06,22.023834
259,2007-03-06,26.622467
260,2007-03-07,19.164948
261,2007-03-07,17.053131
262,2007-03-07,20.25357
263,2007-03-07,28.889069
264,2007-03-08,20.011383
265,2007-03-08,17.349518
266,2007-03-08,20.314117
267,2007-03-08,27.295563
268,2007-03-09,20.403229
269,2007-03-09,18.374176
270,2007-03-09,22.371735
271,2007-03-09,24.657623
272,2007-03-10,17.703033
273,2007-03-10,17.061432
274,2007-03-10,20.16861
275,2007-03-10,22.000153
276,2007-03-11,17.709625
277,2007-03-11,16.615875
278,2007-03-11,18.683502
279,2007-03-11,23.055573
280,2007-03-12,18.464508
281,2007-03-12,17.68692
282,2007-03-12,19.921051
283,2007-03-12,21.358307
284,2007-03-13,18.545319
285,2007-03-13,17.126373
286,2007-03-13,19.934967
287,2007-03-13,24.665436
288,2007-03-14,17.977203
289,2007-03-14,16.395172
290,2007-03-14,18.477203
291,2007-03-14,24.052155
292,2007-03-15,18.696686
293,2007-03-15,17.353912
294,2007-03-15,19.81314
295,2007-03-15,21.362457
296,2007-03-16,18.758453
297,2007-03-16,17.453522
298,2007-03-16,19.336334
299,2007-03-16,23.635895
300,2007-03-17,18.626862
301,2007-03-17,18.191559
302,2007-03-17,17.584625
303,2007-03-17,22.25943
304,2007-03-18,17.81192
305,2007-03-18,16.493805
306,2007-03-18,17.384186
307,2007-03-18,19.622467
308,2007-03-19,15.050934
309,2007-03-19,13.07486
310,2007-03-19,14.450348
311,2007-03-19,20.519928
312,2007-03-20,14.459625
313,2007-03-20,12.375641
314,2007-03-20,15.924957
315,2007-03-20,20.839996
316,2007-03-21,16.1669
317,2007-03-21,13.378082
318,2007-03-21,17.405426
319,2007-03-21,24.07071
320,2007-03-22,17.491608
321,2007-03-22,15.115387
322,2007-03-22,18.823639
323,2007-03-22,25.32315
324,2007-03-23,18.210114
325,2007-03-23,14.735504
326,2007-03-23,20.223541
327,2007-03-23,25.877106
328,2007-03-24,18.897858
329,2007-03-24,16.7565
330,2007-03-24,21.19986
331,2007-03-24,27.118073
332,2007-03-25,18.95401
333,2007-03-25,18.024323
334,2007-03-25,20.716461
335,2007-03-25,23.77237
336,2007-03-26,19.49234
337,2007-03-26,16.92569
338,2007-03-26,21.723785
339,2007-03-26,28.452301
340,2007-03-27,20.33194
341,2007-03-27,18.311676
342,2007-03-27,21.780426
343,2007-03-27,29.092194
344,2007-03-28,21.016754
345,2007-03-28,18.362946
346,2007-03-28,22.970612
347,2007-03-28,29.22232
348,2007-03-29,22.173492
349,2007-03-29,18.76944
350,2007-03-29,22.502594
351,2007-03-29,29.568024
352,2007-03-30,21.183502
353,2007-03-30,18.898346
354,2007-03-30,21.693512
355,2007-03-30,29.276764
356,2007-03-31,20.778961
357,2007-03-31,17.89737
358,2007-03-31,21.789948
359,2007-03-31,23.085846
360,2007-04-01,18.472809
361,2007-04-01,17.614166
362,2007-04-01,20.130524
363,2007-04-01,25.897614
364,2007-04-02,19.05191
365,2007-04-02,17.605865
366,2007-04-02,19.986725
367,2007-04-02,27.774078
368,2007-04-03,20.75113
369,2007-04-03,18.078033
370,2007-04-03,21.348297
371,2007-04-03,24.302643
372,2007-04-04,16.68277
373,2007-04-04,16.477203
374,2007-04-04,18.496246
375,2007-04-04,25.023346
376,2007-04-05,18.66397
377,2007-04-05,16.975983
378,2007-04-05,18.86148
379,2007-04-05,21.386871
380,2007-04-06,18.352936
381,2007-04-06,15.788971
382,2007-04-06,16.55655
383,2007-04-06,19.079742
384,2007-04-07,15.089264
385,2007-04-07,14.42691
386,2007-04-07,17.074371
387,2007-04-07,21.941803
388,2007-04-08,16.446442
389,2007-04-08,15.74942
390,2007-04-08,16.238678
391,2007-04-08,19.026276
392,2007-04-09,13.988922
393,2007-04-09,13.812408
394,2007-04-09,15.47525
395,2007-04-09,20.407623
396,2007-04-10,13.847321
397,2007-04-10,12.27066
398,2007-04-10,16.074615
399,2007-04-10,22.960602
400,2007-04-11,14.736725
401,2007-04-11,13.485504
402,2007-04-11,15.90567
403,2007-04-11,23.744781
404,2007-04-12,17.065094
405,2007-04-12,15.594147
406,2007-04-12,16.57193
407,2007-04-12,16.291412
408,2007-04-13,13.767975
409,2007-04-13,12.513092
410,2007-04-13,14.286774
411,2007-04-13,20.703522
412,2007-04-14,16.585114
413,2007-04-14,14.872223
414,2007-04-14,17.312164
415,2007-04-14,20.683258
416,2007-04-15,16.55362
417,2007-04-15,16.400055
418,2007-04-15,17.133698
419,2007-04-15,23.010406
420,2007-04-16,18.197906
421,2007-04-16,15.516998
422,2007-04-16,18.921295
423,2007-04-16,25.029205
424,2007-04-17,18.307281
425,2007-04-17,16.33731
426,2007-04-17,17.722076
427,2007-04-17,26.720123
428,2007-04-18,19.321442
429,2007-04-18,15.805328
430,2007-04-18,17.454742
431,2007-04-18,25.355133
432,2007-04-19,17.42984
433,2007-04-19,15.628815
434,2007-04-19,16.894684
435,2007-04-19,24.97525
436,2007-04-20,18.634674
437,2007-04-20,15.480621
438,2007-04-20,17.615143
439,2007-04-20,26.257477
440,2007-04-21,18.897614
441,2007-04-21,15.661285
442,2007-04-21,18.342438
443,2007-04-21,25.718414
444,2007-04-22,17.676422
445,2007-04-22,15.064117
446,2007-04-22,18.197418
447,2007-04-22,25.709625
448,2007-04-23,17.274078
449,2007-04-23,15.891998
450,2007-04-23,18.91275
451,2007-04-23,25.869293
452,2007-04-24,18.318024
453,2007-04-24,17.04068
454,2007-04-24,19.366364
455,2007-04-24,19.733307
456,2007-04-25,15.908356
457,2007-04-25,15.965729
458,2007-04-25,16.581451
459,2007-04-25,16.977936
460,2007-04-26,16.324615
461,2007-04-26,17.772125
462,2007-04-26,16.565826
463,2007-04-26,15.906647
464,2007-04-27,14.099762
465,2007-04-27,7.9874573
466,2007-04-27,8.220612
467,2007-04-27,16.061676
468,2007-04-28,8.02066
469,2007-04-28,6.629059
470,2007-04-28,8.690582
471,2007-04-28,17.846832
472,2007-04-29,11.150787
473,2007-04-29,11.06778
474,2007-04-29,12.219635
475,2007-04-29,21.232574
476,2007-04-30,13.198639
477,2007-04-30,10.559479
478,2007-04-30,13.0433655
479,2007-04-30,22.632965
480,2007-05-01,14.6649475
481,2007-05-01,12.676666
482,2007-05-01,14.90567
483,2007-05-01,24.48404
484,2007-05-02,17.728668
485,2007-05-02,15.536285
486,2007-05-02,17.41568
487,2007-05-02,20.562897
488,2007-05-03,15.465729
489,2007-05-03,12.631744
490,2007-05-03,14.815338
491,2007-05-03,22.282135
492,2007-05-04,15.877838
493,2007-05-04,15.037262
494,2007-05-04,15.26944
495,2007-05-04,22.266998
496,2007-05-05,15.673981
497,2007-05-05,14.021637
498,2007-05-05,16.856354
499,2007-05-05,23.50235
500,2007-05-06,17.298004
501,2007-05-06,14.917389
502,2007-05-06,17.159088
503,2007-05-06,23.177399
504,2007-05-07,16.761871
505,2007-05-07,15.108307
506,2007-05-07,17.043854
507,2007-05-07,19.092926
508,2007-05-08,15.983795
509,2007-05-08,13.85611
510,2007-05-08,10.891998
511,2007-05-08,9.425201
512,2007-05-09,5.8893127
513,2007-05-09,1.167633
514,2007-05-09,2.3663635
515,2007-05-09,10.671295
516,2007-05-10,4.728424
517,2007-05-10,4.3910217
518,2007-05-10,7.1183167
519,2007-05-10,12.813873
520,2007-05-11,10.2152405
521,2007-05-11,9.122711
522,2007-05-11,10.492096
523,2007-05-11,18.078278
524,2007-05-12,11.789703
525,2007-05-12,10.510895
526,2007-05-12,13.795074
527,2007-05-12,20.483063
528,2007-05-13,12.950592
529,2007-05-13,12.661285
530,2007-05-13,13.901276
531,2007-05-13,16.73526
532,2007-05-14,16.003326
533,2007-05-14,12.554596
534,2007-05-14,11.84317
535,2007-05-14,16.73648
536,2007-05-15,10.199127
537,2007-05-15,8.937164
538,2007-05-15,11.75235
539,2007-05-15,20.006012
540,2007-05-16,15.112701
541,2007-05-16,13.270416
542,2007-05-16,16.527252
543,2007-05-16,17.987457
544,2007-05-17,16.200836
545,2007-05-17,15.217682
546,2007-05-17,15.194
547,2007-05-17,15.306549
548,2007-05-18,14.095123
549,2007-05-18,14.413727
550,2007-05-18,13.827301
551,2007-05-18,15.146637
552,2007-05-19,11.891266
553,2007-05-19,10.407135
554,2007-05-19,12.246735
555,2007-05-19,14.610016
556,2007-05-20,11.753326
557,2007-05-20,10.840973
558,2007-05-20,12.095612
559,2007-05-20,15.144196
560,2007-05-21,13.57193
561,2007-05-21,13.304352
562,2007-05-21,14.545563
563,2007-05-21,16.380035
564,2007-05-22,14.016266
565,2007-05-22,13.5260315
566,2007-05-22,12.655182
567,2007-05-22,17.943512
568,2007-05-23,14.000885
569,2007-05-23,11.04776
570,2007-05-23,9.400055
571,2007-05-23,9.325104
572,2007-05-24,4.4461975
573,2007-05-24,2.0536194
574,2007-05-24,2.035553
575,2007-05-24,11.332672
576,2007-05-25,3.0538635
577,2007-05-25,0.5663147
578,2007-05-25,5.9708557
579,2007-05-25,16.277985
580,2007-05-26,6.5399475
581,2007-05-26,4.6490784
582,2007-05-26,8.007233
583,2007-05-26,16.94571
584,2007-05-27,11.6527405
585,2007-05-27,6.57901
586,2007-05-27,10.602203
587,2007-05-27,16.58609
588,2007-05-28,8.687408
589,2007-05-28,6.4393616
590,2007-05-28,8.500885
591,2007-05-28,14.018219
592,2007-05-29,7.525299
593,2007-05-29,3.1898499
594,2007-05-29,0.96939087
595,2007-05-29,6.736969
596,2007-05-30,-0.75619507
597,2007-05-30,-2.736908
598,2007-05-30,1.1590881
599,2007-05-30,11.782379
600,2007-05-31,4.5743713
601,2007-05-31,2.9066467
602,2007-05-31,5.412262
603,2007-05-31,14.027496
604,2007-06-01,10.92984
605,2007-06-01,10.791168
606,2007-06-01,11.568512
607,2007-06-01,11.88443
608,2007-06-02,12.403961
609,2007-06-02,9.597809
610,2007-06-02,6.705963
611,2007-06-02,12.523834
612,2007-06-03,3.1217346
613,2007-06-03,2.0277405
614,2007-06-03,3.9078674
615,2007-06-03,10.966461
616,2007-06-04,4.986725
617,2007-06-04,0.52505493
618,2007-06-04,5.356598
619,2007-06-04,16.17984
620,2007-06-05,7.4530334
621,2007-06-05,2.5785217
622,2007-06-05,7.325836
623,2007-06-05,18.72818
624,2007-06-06,7.1632385
625,2007-06-06,5.165436
626,2007-06-06,9.490143
627,2007-06-06,18.462067
628,2007-06-07,14.010895
629,2007-06-07,13.738434
630,2007-06-07,13.11026
631,2007-06-07,19.018951
632,2007-06-08,16.051666
633,2007-06-08,14.385162
634,2007-06-08,15.445709
635,2007-06-08,22.383698
636,2007-06-09,16.572174
637,2007-06-09,13.690338
638,2007-06-09,15.097076
639,2007-06-09,23.714264
640,2007-06-10,16.903717
641,2007-06-10,14.188141
642,2007-06-10,16.274078
643,2007-06-10,23.281158
644,2007-06-11,17.49112
645,2007-06-11,14.853912
646,2007-06-11,16.26651
647,2007-06-11,22.621002
648,2007-06-12,16.046295
649,2007-06-12,13.714752
650,2007-06-12,14.518707
651,2007-06-12,21.063385
652,2007-06-13,15.247223
653,2007-06-13,13.01358
654,2007-06-13,15.983795
655,2007-06-13,22.880035
656,2007-06-14,16.612213
657,2007-06-14,13.385651
658,2007-06-14,15.708649
659,2007-06-14,23.765045
660,2007-06-15,16.440338
661,2007-06-15,13.822662
662,2007-06-15,15.858063
663,2007-06-15,20.34732
664,2007-06-16,11.150055
665,2007-06-16,7.8263245
666,2007-06-16,6.8905334
667,2007-06-16,15.667877
668,2007-06-17,8.081207
669,2007-06-17,9.822174
670,2007-06-17,12.197418
671,2007-06-17,19.299225
672,2007-06-18,14.035065
673,2007-06-18,13.179596
674,2007-06-18,14.380035
675,2007-06-18,20.33487
676,2007-06-19,15.574371
677,2007-06-19,13.211578
678,2007-06-19,13.428131
679,2007-06-19,22.101715
680,2007-06-20,16.194733
681,2007-06-20,13.742096
682,2007-06-20,16.524078
683,2007-06-20,23.66446
684,2007-06-21,16.641998
685,2007-06-21,13.115631
686,2007-06-21,15.393219
687,2007-06-21,23.37735
688,2007-06-22,16.02066
689,2007-06-22,12.511139
690,2007-06-22,14.11734
691,2007-06-22,21.865143
692,2007-06-23,16.046051
693,2007-06-23,13.407135
694,2007-06-23,15.161774
695,2007-06-23,22.328766
696,2007-06-24,15.152008
697,2007-06-24,12.964996
698,2007-06-24,11.694977
699,2007-06-24,7.615143
700,2007-06-25,8.492828
701,2007-06-25,7.453766
702,2007-06-25,7.9132385
703,2007-06-25,12.177643
704,2007-06-26,11.184967
705,2007-06-26,9.640045
706,2007-06-26,10.352203
707,2007-06-26,16.25235
708,2007-06-27,13.786285
709,2007-06-27,11.801422
710,2007-06-27,11.860504
711,2007-06-27,12.580231
712,2007-06-28,8.242096
713,2007-06-28,6.4754944
714,2007-06-28,5.520172
715,2007-06-28,12.57486
716,2007-06-29,5.215973
717,2007-06-29,4.4547424
718,2007-06-29,6.841461
719,2007-06-29,14.404449
720,2007-06-30,5.8614807
721,2007-06-30,1.8211975
722,2007-06-30,4.7899475
723,2007-06-30,16.877106
724,2007-07-01,5.894684
725,2007-07-01,4.285553
726,2007-07-01,8.1839905
727,2007-07-01,19.911041
728,2007-07-02,12.189117
729,2007-07-02,7.033844
730,2007-07-02,10.008209
731,2007-07-02,19.45523
732,2007-07-03,10.718903
733,2007-07-03,7.6073303
734,2007-07-03,11.438873
735,2007-07-03,19.641754
736,2007-07-04,12.833893
737,2007-07-04,10.03653
738,2007-07-04,12.74942
739,2007-07-04,22.296051
740,2007-07-05,14.869293
741,2007-07-05,11.970123
742,2007-07-05,14.501617
743,2007-07-05,22.520172
744,2007-07-06,15.968658
745,2007-07-06,14.894684
746,2007-07-06,15.933746
747,2007-07-06,22.44986
748,2007-07-07,17.88565
749,2007-07-07,14.892487
750,2007-07-07,17.126373
751,2007-07-07,22.396881
752,2007-07-08,18.624908
753,2007-07-08,17.822174
754,2007-07-08,15.920074
755,2007-07-08,15.147614
756,2007-07-09,14.16983
757,2007-07-09,14.259186
758,2007-07-09,14.720123
759,2007-07-09,17.089264
760,2007-07-10,16.059235
761,2007-07-10,12.666901
762,2007-07-10,11.529449
763,2007-07-10,9.383209
764,2007-07-11,5.435211
765,2007-07-11,3.381256
766,2007-07-11,2.750885
767,2007-07-11,8.952545
768,2007-07-12,5.458893
769,2007-07-12,6.733795
770,2007-07-12,7.2374573
771,2007-07-12,6.9234924
772,2007-07-13,7.894684
773,2007-07-13,8.987946
774,2007-07-13,10.610504
775,2007-07-13,17.862457
776,2007-07-14,14.73819
777,2007-07-14,13.239166
778,2007-07-14,14.860748
779,2007-07-14,16.694733
780,2007-07-15,12.879303
781,2007-07-15,10.532379
782,2007-07-15,7.824127
783,2007-07-15,15.653961
784,2007-07-16,7.308502
785,2007-07-16,7.1356506
786,2007-07-16,9.879303
787,2007-07-16,15.879547
788,2007-07-17,11.650055
789,2007-07-17,12.358551
790,2007-07-17,12.291412
791,2007-07-17,12.550446
792,2007-07-18,12.291412
793,2007-07-18,10.561676
794,2007-07-18,7.889557
795,2007-07-18,11.713287
796,2007-07-19,6.94693
797,2007-07-19,4.514557
798,2007-07-19,4.528473
799,2007-07-19,16.429596
800,2007-07-20,9.694244
801,2007-07-20,7.8036194
802,2007-07-20,9.756012
803,2007-07-20,18.862457
804,2007-07-21,9.444733
805,2007-07-21,6.365631
806,2007-07-21,9.981598
807,2007-07-21,20.458405
808,2007-07-22,16.486237
809,2007-07-22,16.778961
810,2007-07-22,14.314117
811,2007-07-22,16.452545
812,2007-07-23,13.670074
813,2007-07-23,7.766266
814,2007-07-23,5.6129456
815,2007-07-23,11.931549
816,2007-07-24,1.4964905
817,2007-07-24,0.108306885
818,2007-07-24,4.361969
819,2007-07-24,13.249664
820,2007-07-25,10.500641
821,2007-07-25,7.415436
822,2007-07-25,3.027008
823,2007-07-25,9.076324
824,2007-07-26,2.4391174
825,2007-07-26,-0.8626404
826,2007-07-26,0.4762268
827,2007-07-26,10.649567
828,2007-07-27,4.974762
829,2007-07-27,-2.025238
830,2007-07-27,3.4381409
831,2007-07-27,15.064362
832,2007-07-28,6.0013733
833,2007-07-28,2.9449768
834,2007-07-28,6.2157288
835,2007-07-28,13.634918
836,2007-07-29,3.8512268
837,2007-07-29,0.8639221
838,2007-07-29,2.545807
839,2007-07-29,11.465485
840,2007-07-30,5.0848694
841,2007-07-30,3.9918518
842,2007-07-30,4.974518
843,2007-07-30,11.634674
844,2007-07-31,7.083893
845,2007-07-31,7.13443
846,2007-07-31,7.8265686
847,2007-07-31,16.001617
848,2007-08-01,9.832672
849,2007-08-01,8.535065
850,2007-08-01,10.171295
851,2007-08-01,21.780182
852,2007-08-02,16.375153
853,2007-08-02,13.801666
854,2007-08-02,15.358795
855,2007-08-02,19.221588
856,2007-08-03,15.94278
857,2007-08-03,14.185211
858,2007-08-03,13.407379
859,2007-08-03,20.915436
860,2007-08-04,13.733307
861,2007-08-04,12.545563
862,2007-08-04,12.166412
863,2007-08-04,14.620026
864,2007-08-05,9.164459
865,2007-08-05,8.038971
866,2007-08-05,9.786285
867,2007-08-05,19.225494
868,2007-08-06,12.713043
869,2007-08-06,10.640533
870,2007-08-06,11.254059
871,2007-08-06,20.38028
872,2007-08-07,15.160553
873,2007-08-07,14.891022
874,2007-08-07,7.842682
875,2007-08-07,14.079987
876,2007-08-08,4.839264
877,2007-08-08,3.818512
878,2007-08-08,7.7970276
879,2007-08-08,21.402985
880,2007-08-09,14.393951
881,2007-08-09,12.288483
882,2007-08-09,13.126129
883,2007-08-09,23.115631
884,2007-08-10,17.400543
885,2007-08-10,16.171295
886,2007-08-10,16.224518
887,2007-08-10,21.47525
888,2007-08-11,11.779449
889,2007-08-11,9.038483
890,2007-08-11,9.522858
891,2007-08-11,20.670074
892,2007-08-12,13.457916
893,2007-08-12,11.688141
894,2007-08-12,10.896637
895,2007-08-12,20.559479
896,2007-08-13,14.299225
897,2007-08-13,11.122467
898,2007-08-13,13.393219
899,2007-08-13,23.36612
900,2007-08-14,16.059479
901,2007-08-14,12.9808655
902,2007-08-14,15.119049
903,2007-08-14,24.193512
904,2007-08-15,17.200592
905,2007-08-15,15.806549
906,2007-08-15,16.943268
907,2007-08-15,24.752594
908,2007-08-16,16.953522
909,2007-08-16,12.75943
910,2007-08-16,15.412994
911,2007-08-16,23.859528
912,2007-08-17,13.011627
913,2007-08-17,11.17569
914,2007-08-17,12.183502
915,2007-08-17,20.631989
916,2007-08-18,12.003326
917,2007-08-18,10.640778
918,2007-08-18,12.472076
919,2007-08-18,19.524078
920,2007-08-19,13.6214905
921,2007-08-19,13.382477
922,2007-08-19,12.470367
923,2007-08-19,18.377838
924,2007-08-20,12.411774
925,2007-08-20,7.699127
926,2007-08-20,5.3143616
927,2007-08-20,11.85025
928,2007-08-21,4.3919983
929,2007-08-21,2.0846252
930,2007-08-21,5.9166565
931,2007-08-21,19.924713
932,2007-08-22,10.497223
933,2007-08-22,8.348541
934,2007-08-22,10.188141
935,2007-08-22,23.304108
936,2007-08-23,15.741119
937,2007-08-23,13.033844
938,2007-08-23,14.992828
939,2007-08-23,26.082184
940,2007-08-24,18.3378
941,2007-08-24,14.798981
942,2007-08-24,17.942291
943,2007-08-24,26.01358
944,2007-08-25,18.7565
945,2007-08-25,15.828278
946,2007-08-25,18.193512
947,2007-08-25,20.674957
948,2007-08-26,16.834381
949,2007-08-26,16.7128
950,2007-08-26,15.288971
951,2007-08-26,11.075836
952,2007-08-27,9.075348
953,2007-08-27,6.634674
954,2007-08-27,4.7084045
955,2007-08-27,6.629059
956,2007-08-28,1.4378967
957,2007-08-28,2.8055725
958,2007-08-28,4.037506
959,2007-08-28,10.42691
960,2007-08-29,7.0921936
961,2007-08-29,6.7323303
962,2007-08-29,9.316315
963,2007-08-29,16.855621
964,2007-08-30,10.496735
965,2007-08-30,8.266754
966,2007-08-30,10.505035
967,2007-08-30,12.437408
968,2007-08-31,9.573639
969,2007-08-31,9.907135
970,2007-08-31,10.881744
971,2007-08-31,14.414703
972,2007-09-01,13.487213
973,2007-09-01,11.989899
974,2007-09-01,14.80069
975,2007-09-01,18.264557
976,2007-09-02,13.883453
977,2007-09-02,13.653229
978,2007-09-02,15.381012
979,2007-09-02,24.588531
980,2007-09-03,16.610992
981,2007-09-03,13.704498
982,2007-09-03,15.513824
983,2007-09-03,25.65738
984,2007-09-04,18.550201
985,2007-09-04,15.916901
986,2007-09-04,17.89273
987,2007-09-04,26.160309
988,2007-09-05,18.822662
989,2007-09-05,15.519684
990,2007-09-05,17.87149
991,2007-09-05,25.910065
992,2007-09-06,18.589752
993,2007-09-06,15.402985
994,2007-09-06,19.465973
995,2007-09-06,26.1315
996,2007-09-07,17.803131
997,2007-09-07,14.597321
998,2007-09-07,18.226227
999,2007-09-07,25.779938
1000,2007-09-08,18.017242
1001,2007-09-08,14.927887
1002,2007-09-08,18.65982
1003,2007-09-08,27.011627
1004,2007-09-09,18.619293
1005,2007-09-09,14.378815
1006,2007-09-09,17.657623
1007,2007-09-09,27.715485
1008,2007-09-10,18.478912
1009,2007-09-10,13.721588
1010,2007-09-10,15.962799
1011,2007-09-10,27.092438
1012,2007-09-11,17.974274
1013,2007-09-11,13.321442
1014,2007-09-11,16.660553
1015,2007-09-11,26.160797
1016,2007-09-12,18.365387
1017,2007-09-12,14.73111
1018,2007-09-12,16.184723
1019,2007-09-12,26.54483
1020,2007-09-13,18.10733
1021,2007-09-13,13.66275
1022,2007-09-13,15.034576
1023,2007-09-13,26.011627
1024,2007-09-14,17.715973
1025,2007-09-14,13.524567
1026,2007-09-14,17.308502
1027,2007-09-14,27.54483
1028,2007-09-15,18.60611
1029,2007-09-15,16.159088
1030,2007-09-15,19.419098
1031,2007-09-15,23.55606
1032,2007-09-16,15.953766
1033,2007-09-16,14.745758
1034,2007-09-16,19.035553
1035,2007-09-16,24.586578
1036,2007-09-17,17.792389
1037,2007-09-17,15.62027
1038,2007-09-17,13.847565
1039,2007-09-17,20.597565
1040,2007-09-18,14.994049
1041,2007-09-18,12.80484
1042,2007-09-18,14.053375
1043,2007-09-18,20.119293
1044,2007-09-19,15.703766
1045,2007-09-19,14.449127
1046,2007-09-19,17.326569
1047,2007-09-19,24.517487
1048,2007-09-20,17.82901
1049,2007-09-20,16.764557
1050,2007-09-20,19.73941
1051,2007-09-20,21.63736
1052,2007-09-21,18.20401
1053,2007-09-21,16.700104
1054,2007-09-21,18.96939
1055,2007-09-21,21.577301
1056,2007-09-22,15.474274
1057,2007-09-22,16.37149
1058,2007-09-22,16.331696
1059,2007-09-22,16.311676
1060,2007-09-23,14.842682
1061,2007-09-23,16.062897
1062,2007-09-23,15.875641
1063,2007-09-23,23.369781
1064,2007-09-24,17.129547
1065,2007-09-24,10.940338
1066,2007-09-24,6.855133
1067,2007-09-24,12.672516
1068,2007-09-25,5.335846
1069,2007-09-25,1.7914124
1070,2007-09-25,7.4950256
1071,2007-09-25,17.913483
1072,2007-09-26,10.8089905
1073,2007-09-26,7.042389
1074,2007-09-26,9.555328
1075,2007-09-26,17.210114
1076,2007-09-27,11.608795
1077,2007-09-27,11.529694
1078,2007-09-27,12.92691
1079,2007-09-27,19.875885
1080,2007-09-28,15.746979
1081,2007-09-28,14.173737
1082,2007-09-28,16.331696
1083,2007-09-28,24.664215
1084,2007-09-29,16.670319
1085,2007-09-29,15.089996
1086,2007-09-29,15.871002
1087,2007-09-29,22.614655
1088,2007-09-30,15.693024
1089,2007-09-30,12.964508
